"filename", "language", "XML", "C#", "Log", "JSON", "Properties", "Markdown", "Yarn Spinner", "YAML", "ShaderLab", "comment", "blank", "total"
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/MenuSetting_20220113200846.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 5, 19
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/MenuSetting_20220113200901.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 5, 19
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/MenuSetting_20220113200927.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 5, 19
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/MenuSetting_20220113200934.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 5, 19
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/MenuSetting_20220113200937.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 5, 19
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220112170417.cs", "C#", 0, 69, 0, 0, 0, 0, 0, 0, 0, 9, 17, 95
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233408.cs", "C#", 0, 70, 0, 0, 0, 0, 0, 0, 0, 9, 17, 96
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233415.cs", "C#", 0, 70, 0, 0, 0, 0, 0, 0, 0, 9, 17, 96
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233419.cs", "C#", 0, 70, 0, 0, 0, 0, 0, 0, 0, 9, 17, 96
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233426.cs", "C#", 0, 71, 0, 0, 0, 0, 0, 0, 0, 9, 17, 97
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233439.cs", "C#", 0, 71, 0, 0, 0, 0, 0, 0, 0, 9, 18, 98
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233440.cs", "C#", 0, 71, 0, 0, 0, 0, 0, 0, 0, 9, 18, 98
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233445.cs", "C#", 0, 71, 0, 0, 0, 0, 0, 0, 0, 9, 18, 98
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233527.cs", "C#", 0, 72, 0, 0, 0, 0, 0, 0, 0, 9, 18, 99
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233533.cs", "C#", 0, 73, 0, 0, 0, 0, 0, 0, 0, 9, 18, 100
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233535.cs", "C#", 0, 76, 0, 0, 0, 0, 0, 0, 0, 9, 18, 103
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233537.cs", "C#", 0, 76, 0, 0, 0, 0, 0, 0, 0, 9, 17, 102
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233552.cs", "C#", 0, 76, 0, 0, 0, 0, 0, 0, 0, 9, 17, 102
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233556.cs", "C#", 0, 76, 0, 0, 0, 0, 0, 0, 0, 9, 17, 102
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233600.cs", "C#", 0, 76, 0, 0, 0, 0, 0, 0, 0, 9, 17, 102
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233601.cs", "C#", 0, 76, 0, 0, 0, 0, 0, 0, 0, 9, 17, 102
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233603.cs", "C#", 0, 76, 0, 0, 0, 0, 0, 0, 0, 9, 17, 102
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233608.cs", "C#", 0, 76, 0, 0, 0, 0, 0, 0, 0, 9, 17, 102
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233609.cs", "C#", 0, 77, 0, 0, 0, 0, 0, 0, 0, 9, 18, 104
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233614.cs", "C#", 0, 77, 0, 0, 0, 0, 0, 0, 0, 9, 17, 103
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233617.cs", "C#", 0, 80, 0, 0, 0, 0, 0, 0, 0, 9, 16, 105
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233834.cs", "C#", 0, 80, 0, 0, 0, 0, 0, 0, 0, 9, 16, 105
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233849.cs", "C#", 0, 80, 0, 0, 0, 0, 0, 0, 0, 9, 16, 105
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionView_20220114233850.cs", "C#", 0, 80, 0, 0, 0, 0, 0, 0, 0, 9, 16, 105
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionsListView_20220112170417.cs", "C#", 0, 98, 0, 0, 0, 0, 0, 0, 0, 24, 35, 157
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionsListView_20220114232029.cs", "C#", 0, 97, 0, 0, 0, 0, 0, 0, 0, 25, 35, 157
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionsListView_20220114232157.cs", "C#", 0, 98, 0, 0, 0, 0, 0, 0, 0, 24, 35, 157
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionsListView_20220114233757.cs", "C#", 0, 98, 0, 0, 0, 0, 0, 0, 0, 24, 36, 158
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionsListView_20220114233810.cs", "C#", 0, 99, 0, 0, 0, 0, 0, 0, 0, 24, 35, 158
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionsListView_20220114233815.cs", "C#", 0, 99, 0, 0, 0, 0, 0, 0, 0, 24, 35, 158
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionsListView_20220114233839.cs", "C#", 0, 99, 0, 0, 0, 0, 0, 0, 0, 24, 35, 158
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionsListView_20220114233842.cs", "C#", 0, 99, 0, 0, 0, 0, 0, 0, 0, 24, 35, 158
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionsListView_20220114233845.cs", "C#", 0, 99, 0, 0, 0, 0, 0, 0, 0, 24, 35, 158
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Plugins/YarnSpinner-Unity-2.0.1/Runtime/Views/OptionsListView_20220114233847.cs", "C#", 0, 99, 0, 0, 0, 0, 0, 0, 0, 24, 35, 158
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114180325.cs", "C#", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 8, 52
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114184923.cs", "C#", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 8, 53
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114184928.cs", "C#", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 8, 53
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114184933.cs", "C#", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 8, 53
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114184934.cs", "C#", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 8, 53
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114184947.cs", "C#", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 9, 56
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114184951.cs", "C#", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 9, 56
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114184954.cs", "C#", 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 9, 56
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114185000.cs", "C#", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 8, 56
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114185001.cs", "C#", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 8, 57
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114185015.cs", "C#", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 9, 60
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114185022.cs", "C#", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 8, 60
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114185030.cs", "C#", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 8, 60
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114185031.cs", "C#", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 8, 60
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114185054.cs", "C#", 0, 52, 0, 0, 0, 0, 0, 0, 0, 1, 8, 61
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190048.cs", "C#", 0, 51, 0, 0, 0, 0, 0, 0, 0, 1, 8, 60
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190051.cs", "C#", 0, 51, 0, 0, 0, 0, 0, 0, 0, 1, 8, 60
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190056.cs", "C#", 0, 51, 0, 0, 0, 0, 0, 0, 0, 1, 8, 60
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190100.cs", "C#", 0, 51, 0, 0, 0, 0, 0, 0, 0, 1, 8, 60
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190112.cs", "C#", 0, 52, 0, 0, 0, 0, 0, 0, 0, 1, 8, 61
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190115.cs", "C#", 0, 52, 0, 0, 0, 0, 0, 0, 0, 1, 8, 61
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190116.cs", "C#", 0, 52, 0, 0, 0, 0, 0, 0, 0, 1, 8, 61
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190132.cs", "C#", 0, 52, 0, 0, 0, 0, 0, 0, 0, 1, 8, 61
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190138.cs", "C#", 0, 52, 0, 0, 0, 0, 0, 0, 0, 1, 8, 61
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190146.cs", "C#", 0, 52, 0, 0, 0, 0, 0, 0, 0, 1, 8, 61
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190151.cs", "C#", 0, 52, 0, 0, 0, 0, 0, 0, 0, 1, 8, 61
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190156.cs", "C#", 0, 52, 0, 0, 0, 0, 0, 0, 0, 1, 8, 61
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190157.cs", "C#", 0, 52, 0, 0, 0, 0, 0, 0, 0, 1, 8, 61
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190158.cs", "C#", 0, 52, 0, 0, 0, 0, 0, 0, 0, 1, 8, 61
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190216.cs", "C#", 0, 53, 0, 0, 0, 0, 0, 0, 0, 1, 9, 63
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190221.cs", "C#", 0, 56, 0, 0, 0, 0, 0, 0, 0, 1, 9, 66
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190232.cs", "C#", 0, 67, 0, 0, 0, 0, 0, 0, 0, 1, 10, 78
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190242.cs", "C#", 0, 68, 0, 0, 0, 0, 0, 0, 0, 1, 11, 80
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190244.cs", "C#", 0, 71, 0, 0, 0, 0, 0, 0, 0, 1, 11, 83
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190251.cs", "C#", 0, 81, 0, 0, 0, 0, 0, 0, 0, 2, 12, 95
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190428.cs", "C#", 0, 81, 0, 0, 0, 0, 0, 0, 0, 2, 12, 95
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190429.cs", "C#", 0, 81, 0, 0, 0, 0, 0, 0, 0, 2, 12, 95
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190431.cs", "C#", 0, 81, 0, 0, 0, 0, 0, 0, 0, 2, 12, 95
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190443.cs", "C#", 0, 81, 0, 0, 0, 0, 0, 0, 0, 2, 12, 95
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190525.cs", "C#", 0, 82, 0, 0, 0, 0, 0, 0, 0, 1, 12, 95
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190611.cs", "C#", 0, 82, 0, 0, 0, 0, 0, 0, 0, 1, 12, 95
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190614.cs", "C#", 0, 82, 0, 0, 0, 0, 0, 0, 0, 1, 12, 95
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190617.cs", "C#", 0, 82, 0, 0, 0, 0, 0, 0, 0, 1, 12, 95
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190623.cs", "C#", 0, 82, 0, 0, 0, 0, 0, 0, 0, 1, 12, 95
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190628.cs", "C#", 0, 82, 0, 0, 0, 0, 0, 0, 0, 1, 12, 95
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190705.cs", "C#", 0, 82, 0, 0, 0, 0, 0, 0, 0, 1, 12, 95
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190710.cs", "C#", 0, 82, 0, 0, 0, 0, 0, 0, 0, 1, 12, 95
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190717.cs", "C#", 0, 82, 0, 0, 0, 0, 0, 0, 0, 1, 12, 95
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114190757.cs", "C#", 0, 81, 0, 0, 0, 0, 0, 0, 0, 1, 12, 94
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114191127.cs", "C#", 0, 77, 0, 0, 0, 0, 0, 0, 0, 1, 12, 90
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114191131.cs", "C#", 0, 74, 0, 0, 0, 0, 0, 0, 0, 1, 12, 87
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114195842.cs", "C#", 0, 73, 0, 0, 0, 0, 0, 0, 0, 2, 12, 87
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114195844.cs", "C#", 0, 72, 0, 0, 0, 0, 0, 0, 0, 3, 12, 87
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114195847.cs", "C#", 0, 71, 0, 0, 0, 0, 0, 0, 0, 4, 12, 87
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114195849.cs", "C#", 0, 70, 0, 0, 0, 0, 0, 0, 0, 5, 12, 87
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114201245.cs", "C#", 0, 70, 0, 0, 0, 0, 0, 0, 0, 5, 12, 87
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114201259.cs", "C#", 0, 70, 0, 0, 0, 0, 0, 0, 0, 5, 12, 87
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114201303.cs", "C#", 0, 70, 0, 0, 0, 0, 0, 0, 0, 5, 12, 87
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114201314.cs", "C#", 0, 71, 0, 0, 0, 0, 0, 0, 0, 5, 13, 89
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114201321.cs", "C#", 0, 67, 0, 0, 0, 0, 0, 0, 0, 5, 12, 84
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114201452.cs", "C#", 0, 67, 0, 0, 0, 0, 0, 0, 0, 5, 12, 84
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114201455.cs", "C#", 0, 68, 0, 0, 0, 0, 0, 0, 0, 5, 13, 86
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114201459.cs", "C#", 0, 68, 0, 0, 0, 0, 0, 0, 0, 5, 13, 86
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114201514.cs", "C#", 0, 69, 0, 0, 0, 0, 0, 0, 0, 5, 14, 88
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114201516.cs", "C#", 0, 69, 0, 0, 0, 0, 0, 0, 0, 5, 14, 88
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114201601.cs", "C#", 0, 69, 0, 0, 0, 0, 0, 0, 0, 5, 14, 88
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114201606.cs", "C#", 0, 69, 0, 0, 0, 0, 0, 0, 0, 5, 14, 88
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114201608.cs", "C#", 0, 70, 0, 0, 0, 0, 0, 0, 0, 5, 15, 90
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114201611.cs", "C#", 0, 71, 0, 0, 0, 0, 0, 0, 0, 5, 14, 90
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114201612.cs", "C#", 0, 71, 0, 0, 0, 0, 0, 0, 0, 5, 14, 90
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114201616.cs", "C#", 0, 72, 0, 0, 0, 0, 0, 0, 0, 5, 14, 91
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114201652.cs", "C#", 0, 73, 0, 0, 0, 0, 0, 0, 0, 5, 14, 92
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114201654.cs", "C#", 0, 73, 0, 0, 0, 0, 0, 0, 0, 5, 14, 92
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114201655.cs", "C#", 0, 73, 0, 0, 0, 0, 0, 0, 0, 5, 14, 92
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114201721.cs", "C#", 0, 74, 0, 0, 0, 0, 0, 0, 0, 5, 14, 93
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114201723.cs", "C#", 0, 74, 0, 0, 0, 0, 0, 0, 0, 5, 14, 93
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114202125.cs", "C#", 0, 70, 0, 0, 0, 0, 0, 0, 0, 5, 13, 88
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114202128.cs", "C#", 0, 69, 0, 0, 0, 0, 0, 0, 0, 5, 12, 86
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114202129.cs", "C#", 0, 69, 0, 0, 0, 0, 0, 0, 0, 5, 12, 86
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114202918.cs", "C#", 0, 69, 0, 0, 0, 0, 0, 0, 0, 5, 12, 86
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114204856.cs", "C#", 0, 68, 0, 0, 0, 0, 0, 0, 0, 6, 12, 86
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114204858.cs", "C#", 0, 67, 0, 0, 0, 0, 0, 0, 0, 7, 12, 86
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114204903.cs", "C#", 0, 66, 0, 0, 0, 0, 0, 0, 0, 8, 12, 86
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114204905.cs", "C#", 0, 65, 0, 0, 0, 0, 0, 0, 0, 9, 12, 86
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114204908.cs", "C#", 0, 49, 0, 0, 0, 0, 0, 0, 0, 25, 12, 86
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114204914.cs", "C#", 0, 36, 0, 0, 0, 0, 0, 0, 0, 38, 12, 86
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114204916.cs", "C#", 0, 26, 0, 0, 0, 0, 0, 0, 0, 48, 12, 86
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114204920.cs", "C#", 0, 16, 0, 0, 0, 0, 0, 0, 0, 58, 12, 86
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114205329.cs", "C#", 0, 66, 0, 0, 0, 0, 0, 0, 0, 8, 12, 86
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114205331.cs", "C#", 0, 69, 0, 0, 0, 0, 0, 0, 0, 5, 12, 86
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114205332.cs", "C#", 0, 69, 0, 0, 0, 0, 0, 0, 0, 5, 12, 86
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114205802.cs", "C#", 0, 70, 0, 0, 0, 0, 0, 0, 0, 5, 12, 87
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114205805.cs", "C#", 0, 70, 0, 0, 0, 0, 0, 0, 0, 5, 12, 87
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114205807.cs", "C#", 0, 70, 0, 0, 0, 0, 0, 0, 0, 5, 12, 87
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114205834.cs", "C#", 0, 70, 0, 0, 0, 0, 0, 0, 0, 5, 12, 87
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114205837.cs", "C#", 0, 70, 0, 0, 0, 0, 0, 0, 0, 5, 12, 87
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114205840.cs", "C#", 0, 70, 0, 0, 0, 0, 0, 0, 0, 5, 12, 87
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114205845.cs", "C#", 0, 70, 0, 0, 0, 0, 0, 0, 0, 5, 12, 87
"/Users/kami/UnityProjects/PuppyDays/.history/Assets/Project/Scripts/Menu/MenuSetting_20220114205847.cs", "C#", 0, 71, 0, 0, 0, 0, 0, 0, 0, 5, 13, 89
